COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SIDE,HASFORMATION,PLAYER_WYID,PLAYERGOALS,PLAYEROWNGOALS,PLAYERYELLOWCARDS,PLAYERREDCARDS,PLAYERSHIRTNUMBER,PLAYERASSISTS
335,5227209,7456,away,1,212663,0,0,0,0,5,0
335,5227209,7456,away,1,419211,0,0,0,0,8,0
335,5227209,7456,away,1,442106,0,0,0,0,9,0
335,5227209,7456,away,1,454213,0,0,81,0,31,0
335,5227209,7456,away,1,56143,0,0,87,0,7,0
335,5227209,7456,away,1,444298,0,0,20,0,17,0
335,5227209,7456,away,1,56334,0,0,94,0,13,0
335,5227209,7456,away,1,545144,1,0,0,0,6,0
335,5227209,7456,away,1,538640,0,0,0,0,1,0
335,5227209,7456,away,1,56073,0,0,0,0,3,0
335,5227209,7456,away,1,450212,0,0,27,0,23,0
335,5227298,7453,home,1,449089,0,0,0,0,25,0
335,5227298,7453,home,1,510447,0,0,0,0,24,0
335,5227298,7453,home,1,69374,0,0,59,0,22,0
335,5227298,7453,home,1,257943,1,0,0,0,11,0
335,5227298,7453,home,1,244135,0,0,0,0,5,0
335,5227298,7453,home,1,363625,0,0,0,0,15,0
335,5227298,7453,home,1,676912,0,0,0,0,3,0
335,5227298,7453,home,1,56079,0,0,0,0,14,0
335,5227298,7453,home,1,544937,0,0,0,0,19,0
335,5227298,7453,home,1,476345,0,0,0,0,30,0
335,5227298,7453,home,1,207480,0,0,0,0,4,0
335,5227298,7462,away,1,56643,0,0,0,0,11,0
335,5227298,7462,away,1,606320,0,0,0,0,6,0
335,5227298,7462,away,1,50928,0,0,0,0,12,0
335,5227298,7462,away,1,326921,0,0,0,0,30,0
335,5227298,7462,away,1,507530,0,0,0,0,90,0
335,5227298,7462,away,1,56043,0,0,0,0,17,0
335,5227298,7462,away,1,284613,0,0,45,0,7,0
335,5227298,7462,away,1,449421,0,0,0,0,19,0
335,5227298,7462,away,1,51188,0,0,0,0,1,0
335,5227298,7462,away,1,65950,0,0,94,0,8,0
335,5227298,7462,away,1,397171,0,0,86,0,10,0
335,5465956,7453,home,1,562633,0,0,0,0,7,0
335,5465956,7453,home,1,54485,1,0,0,0,9,0
335,5465956,7453,home,1,26652,0,0,0,0,10,1
335,5465956,7453,home,1,676912,0,0,0,0,3,0
335,5465956,7453,home,1,514807,1,0,0,0,36,1
335,5465956,7453,home,1,519629,0,0,0,0,32,0
335,5465956,7453,home,1,281248,1,0,0,0,4,0
335,5465956,7453,home,1,56079,0,0,0,0,14,0
335,5465956,7453,home,1,510447,0,0,0,0,24,1
335,5465956,7453,home,1,334043,0,0,0,0,8,0
335,5465956,7453,home,1,269698,0,0,0,0,1,0
335,5465956,7462,away,1,609365,0,0,0,0,10,0
335,5465956,7462,away,1,605985,0,0,0,0,28,0
335,5465956,7462,away,1,450047,0,0,0,0,21,1
335,5465956,7462,away,1,269701,0,0,0,0,45,0
335,5465956,7462,away,1,476351,0,0,46,0,27,0
335,5465956,7462,away,1,14828,0,0,0,0,15,0
335,5465956,7462,away,1,56124,1,0,0,0,3,0
335,5465956,7462,away,1,493666,0,0,0,0,6,0
335,5465956,7462,away,1,619567,0,0,0,0,8,0
335,5465956,7462,away,1,51188,0,0,0,0,1,0
335,5465956,7462,away,1,289123,0,0,0,0,4,0
335,5465978,7453,home,1,268785,0,0,0,0,31,0
335,5465978,7453,home,1,562633,0,0,0,0,7,0
335,5465978,7453,home,1,54485,0,0,0,0,9,0
335,5465978,7453,home,1,514807,1,0,39,0,36,0
335,5465978,7453,home,1,26652,0,0,0,0,10,1
335,5465978,7453,home,1,519629,0,0,34,0,32,0
335,5465978,7453,home,1,69374,0,0,0,0,22,0
335,5465978,7453,home,1,281248,0,0,0,0,4,0
335,5465978,7453,home,1,412012,0,0,0,0,18,0
335,5465978,7453,home,1,510447,0,0,39,0,24,0
335,5465978,7453,home,1,269698,0,0,0,0,1,0
335,5465978,7456,away,1,448997,0,0,0,0,28,0
335,5465978,7456,away,1,578585,0,0,0,0,15,0
335,5465978,7456,away,1,638476,0,0,40,0,8,0
335,5465978,7456,away,1,651679,0,0,0,0,11,0
335,5465978,7456,away,1,56334,0,0,0,0,13,0
335,5465978,7456,away,1,436881,0,0,0,0,24,0
335,5465978,7456,away,1,497351,0,0,42,0,18,0
335,5465978,7456,away,1,538640,0,0,0,0,1,0
335,5465978,7456,away,1,334056,0,0,0,0,4,0
335,5465978,7456,away,1,449421,0,0,0,0,23,0
335,5465978,7456,away,1,631559,0,0,0,0,30,0
335,5466003,7452,home,1,284716,0,0,43,0,9,0
335,5466003,7452,home,1,56441,0,0,0,0,12,0
335,5466003,7452,home,1,679438,0,0,0,0,40,0
335,5466003,7452,home,1,56143,0,0,0,0,6,0
335,5466003,7452,home,1,262121,0,0,10,0,3,0
335,5466003,7452,home,1,593207,0,0,91,0,30,0
335,5466003,7452,home,1,579397,0,0,0,0,19,0
335,5466003,7452,home,1,335381,0,0,0,0,2,0
335,5466003,7452,home,1,406041,0,0,0,0,1,0
335,5466003,7452,home,1,56145,0,0,0,0,33,0
335,5466003,7452,home,1,51144,0,0,0,0,7,0
335,5466003,7453,away,1,69374,0,0,0,0,22,0
335,5466003,7453,away,1,658561,0,0,0,0,28,0
335,5466003,7453,away,1,514807,0,0,0,0,36,0
335,5466003,7453,away,1,26652,0,0,0,0,10,0
335,5466003,7453,away,1,519629,0,0,0,0,32,0
335,5466003,7453,away,1,281248,0,0,15,0,4,0
335,5466003,7453,away,1,412012,0,0,0,0,18,0
335,5466003,7453,away,1,510447,0,0,0,0,24,0
335,5466003,7453,away,1,562633,0,0,0,0,7,0
335,5466003,7453,away,1,269698,0,0,0,0,1,0
335,5466003,7453,away,1,268785,0,0,0,0,31,0
335,5575651,7453,away,1,69374,0,0,0,0,22,0
335,5575651,7453,away,1,658561,0,0,0,0,28,2
335,5575651,7453,away,1,56079,0,0,0,0,14,0
335,5575651,7453,away,1,562633,0,0,0,0,7,0
335,5575651,7453,away,1,26652,1,0,0,0,10,0
335,5575651,7453,away,1,281248,0,0,0,0,4,0
335,5575651,7453,away,1,240050,0,0,0,0,30,0
335,5575651,7453,away,1,54485,0,0,0,0,9,0
335,5575651,7453,away,1,269698,0,0,0,0,1,0
335,5575651,7453,away,1,372289,0,0,74,0,5,0
335,5575651,7453,away,1,268785,1,0,0,0,31,0
335,5575651,7457,home,1,367624,0,0,0,0,13,1
335,5575651,7457,home,1,361096,0,0,0,0,20,0
335,5575651,7457,home,1,604144,1,0,0,0,15,0
335,5575651,7457,home,1,766104,0,0,0,0,23,0
335,5575651,7457,home,1,352017,0,0,0,0,3,0
335,5575651,7457,home,1,410956,0,0,0,0,45,0
335,5575651,7457,home,1,633197,0,0,0,0,19,0
335,5575651,7457,home,1,443851,0,0,0,0,11,1
335,5575651,7457,home,1,444296,0,0,0,0,27,0
335,5575651,7457,home,1,400354,0,0,0,0,8,0
335,5575651,7457,home,1,451410,0,0,0,0,7,0
335,5575655,7453,home,1,334043,0,0,0,0,8,0
335,5575655,7453,home,1,562633,0,0,0,0,7,1
335,5575655,7453,home,1,510447,0,0,0,0,24,0
335,5575655,7453,home,1,26652,0,0,77,0,10,0
335,5575655,7453,home,1,281248,0,0,0,0,4,0
335,5575655,7453,home,1,240050,0,0,0,0,30,0
335,5575655,7453,home,1,412012,0,0,0,0,18,0
335,5575655,7453,home,1,54485,0,0,22,0,9,0
335,5575655,7453,home,1,269698,0,0,0,0,1,0
335,5575655,7453,home,1,268785,0,0,0,0,31,0
335,5575655,7453,home,1,658561,2,0,0,0,28,0
335,5575655,7455,away,1,212662,0,0,0,0,2,0
335,5575655,7455,away,1,714791,0,0,7,0,11,0
335,5575655,7455,away,1,56394,0,0,0,0,14,0
335,5575655,7455,away,1,446138,0,0,0,0,35,0
335,5575655,7455,away,1,57347,0,0,0,0,15,0
335,5575655,7455,away,1,603240,0,0,0,0,10,0
335,5575655,7455,away,1,752487,0,0,52,0,17,0
335,5575655,7455,away,1,56038,0,0,0,0,1,0
335,5575655,7455,away,1,374129,1,0,0,0,22,0
335,5575655,7455,away,1,452592,0,0,0,0,24,1
335,5575655,7455,away,1,577573,0,0,0,0,55,0
335,5466044,7453,home,1,624751,0,0,0,0,35,0
335,5466044,7453,home,1,26652,0,0,0,0,10,1
335,5466044,7453,home,1,54485,0,0,0,0,9,0
335,5466044,7453,home,1,658561,3,0,0,0,28,0
335,5466044,7453,home,1,510447,0,0,0,0,24,1
335,5466044,7453,home,1,281248,0,0,0,0,4,0
335,5466044,7453,home,1,240050,1,0,0,0,30,0
335,5466044,7453,home,1,562633,0,0,0,0,7,0
335,5466044,7453,home,1,269698,0,0,0,0,1,0
335,5466044,7453,home,1,372289,0,0,0,0,5,0
335,5466044,7453,home,1,268785,0,0,0,0,31,0
335,5466044,7461,away,1,523107,0,0,0,0,9,0
335,5466044,7461,away,1,404162,0,0,0,0,17,0
335,5466044,7461,away,1,433757,0,0,0,0,8,0
335,5466044,7461,away,1,449721,0,0,0,0,5,0
335,5466044,7461,away,1,450074,0,0,0,0,21,0
335,5466044,7461,away,1,331454,0,0,74,0,24,0
335,5466044,7461,away,1,347364,0,0,0,0,14,0
335,5466044,7461,away,1,56378,0,0,0,0,1,0
335,5466044,7461,away,1,450799,0,0,37,0,6,0
335,5466044,7461,away,1,565163,0,0,0,0,25,0
335,5466044,7461,away,1,521016,0,0,0,0,3,0
335,5345395,7453,away,1,334043,0,0,0,0,8,0
335,5345395,7453,away,1,495421,0,0,0,0,29,0
335,5345395,7453,away,1,510447,0,0,0,0,24,0
335,5345395,7453,away,1,449089,0,0,56,0,25,0
335,5345395,7453,away,1,363625,0,0,0,0,15,0
335,5345395,7453,away,1,676912,0,0,0,0,3,0
335,5345395,7453,away,1,356393,0,0,0,0,6,0
335,5345395,7453,away,1,476345,0,0,0,0,1,0
335,5345395,7453,away,1,169212,0,0,40,0,27,0
335,5345395,7453,away,1,207480,0,0,0,0,4,0
335,5345395,7453,away,1,628964,0,0,0,0,2,0
335,5345395,7461,home,1,494548,0,0,0,0,27,0
335,5345395,7461,home,1,433757,0,0,0,0,8,0
335,5345395,7461,home,1,562633,0,0,0,0,7,0
335,5345395,7461,home,1,450074,0,0,0,0,21,0
335,5345395,7461,home,1,423422,0,0,0,0,4,0
335,5345395,7461,home,1,516745,0,0,0,0,29,0
335,5345395,7461,home,1,347364,0,0,0,0,14,0
335,5345395,7461,home,1,56396,1,0,0,0,11,0
335,5345395,7461,home,1,56378,0,0,0,0,1,0
335,5345395,7461,home,1,449482,0,0,0,0,2,0
335,5345395,7461,home,1,288618,1,0,0,0,20,0
335,5345451,7453,away,1,636921,0,0,0,0,41,0
335,5345451,7453,away,1,449089,0,0,0,0,25,0
335,5345451,7453,away,1,412012,0,0,63,77,18,0
335,5345451,7453,away,1,334043,0,0,0,0,8,0
335,5345451,7453,away,1,54485,0,0,0,0,9,1
335,5345451,7453,away,1,244135,1,0,0,0,5,0
335,5345451,7453,away,1,363625,0,0,0,0,15,0
335,5345451,7453,away,1,26652,0,0,0,0,10,0
335,5345451,7453,away,1,69374,0,0,0,0,22,0
335,5345451,7453,away,1,476345,0,0,0,0,1,0
335,5345451,7453,away,1,562633,0,0,0,0,7,0
335,5345451,7462,home,1,449066,0,0,0,0,2,0
335,5345451,7462,home,1,507530,0,0,0,0,90,0
335,5345451,7462,home,1,284613,0,0,0,0,7,0
335,5345451,7462,home,1,55960,0,0,0,0,9,0
335,5345451,7462,home,1,269701,0,0,0,0,45,0
335,5345451,7462,home,1,14828,0,1,0,0,15,0
335,5345451,7462,home,1,380839,0,0,0,0,14,0
335,5345451,7462,home,1,347513,1,0,44,0,5,0
335,5345451,7462,home,1,606320,0,0,0,0,6,0
335,5345451,7462,home,1,51188,0,0,0,0,1,0
335,5345451,7462,home,1,397171,0,0,0,0,10,0
335,5452166,7453,away,1,412012,0,0,0,0,18,0
335,5452166,7453,away,1,496678,0,0,0,0,11,0
335,5452166,7453,away,1,372289,0,0,52,0,5,0
335,5452166,7453,away,1,56079,0,0,0,80,14,0
335,5452166,7453,away,1,514807,1,0,0,0,36,1
335,5452166,7453,away,1,363625,0,0,0,0,15,0
335,5452166,7453,away,1,519629,0,0,0,0,32,0
335,5452166,7453,away,1,69374,1,0,0,0,22,0
335,5452166,7453,away,1,476345,0,0,0,0,1,0
335,5452166,7453,away,1,562633,0,0,84,0,7,0
335,5452166,7453,away,1,54485,1,0,94,0,9,0
335,5452166,7457,home,1,559154,0,0,0,36,17,0
335,5452166,7457,home,1,495421,0,0,0,0,21,0
335,5452166,7457,home,1,400354,0,0,0,0,8,0
335,5452166,7457,home,1,361096,0,0,0,0,20,0
335,5452166,7457,home,1,347591,0,0,0,0,2,1
335,5452166,7457,home,1,289668,0,0,0,0,5,1
335,5452166,7457,home,1,443851,0,0,0,0,11,0
335,5452166,7457,home,1,56092,0,0,0,0,1,0
335,5452166,7457,home,1,56273,1,0,0,0,9,0
335,5452166,7457,home,1,516196,0,0,0,0,14,0
335,5452166,7457,home,1,520617,0,0,0,0,4,0
335,5575645,7452,home,1,301028,0,0,0,0,24,0
335,5575645,7452,home,1,51144,0,0,0,0,7,0
335,5575645,7452,home,1,593207,0,0,80,0,30,0
335,5575645,7452,home,1,579397,0,0,0,0,19,0
335,5575645,7452,home,1,335381,0,0,0,0,2,0
335,5575645,7452,home,1,406041,0,0,0,0,1,0
335,5575645,7452,home,1,56441,0,0,0,0,12,1
335,5575645,7452,home,1,54896,0,0,0,0,10,0
335,5575645,7452,home,1,527103,0,0,0,0,8,0
335,5575645,7452,home,1,56145,0,0,0,0,33,0
335,5575645,7452,home,1,288081,0,0,0,0,26,0
335,5575645,7453,away,1,334043,0,0,0,0,8,0
335,5575645,7453,away,1,54485,0,0,51,0,9,0
335,5575645,7453,away,1,658561,0,0,0,0,28,0
335,5575645,7453,away,1,26652,0,0,0,0,10,0
335,5575645,7453,away,1,281248,0,0,0,0,4,1
335,5575645,7453,away,1,240050,0,0,0,0,30,0
335,5575645,7453,away,1,510447,0,0,0,0,24,0
335,5575645,7453,away,1,562633,0,0,0,0,7,0
335,5575645,7453,away,1,269698,0,0,0,0,1,0
335,5575645,7453,away,1,372289,0,0,0,0,5,0
335,5575645,7453,away,1,268785,1,0,0,0,31,0
335,5345459,7453,away,1,69374,0,0,35,0,22,0
335,5345459,7453,away,1,449089,0,0,0,0,25,0
335,5345459,7453,away,1,169212,0,0,0,0,27,0
335,5345459,7453,away,1,244135,0,0,84,0,5,0
335,5345459,7453,away,1,363625,0,0,0,0,15,0
335,5345459,7453,away,1,26652,0,0,0,0,10,0
335,5345459,7453,away,1,412012,0,0,0,0,18,0
335,5345459,7453,away,1,334043,0,0,0,0,8,0
335,5345459,7453,away,1,476345,0,0,0,0,1,0
335,5345459,7453,away,1,562633,0,0,0,0,7,1
335,5345459,7453,away,1,54485,1,0,71,0,9,0
335,5345459,7457,home,1,448662,1,0,0,0,18,0
335,5345459,7457,home,1,633197,0,0,0,0,19,0
335,5345459,7457,home,1,559154,0,0,0,0,17,1
335,5345459,7457,home,1,56273,1,0,0,0,9,0
335,5345459,7457,home,1,476349,0,0,0,0,37,0
335,5345459,7457,home,1,335707,0,0,0,0,29,0
335,5345459,7457,home,1,56092,0,0,0,0,1,0
335,5345459,7457,home,1,451410,0,0,0,0,7,0
335,5345459,7457,home,1,579415,0,0,0,0,23,0
335,5345459,7457,home,1,516196,0,0,0,0,14,0
335,5345459,7457,home,1,520617,0,0,0,0,4,1
335,5466013,7453,home,1,514807,0,0,0,0,36,0
335,5466013,7453,home,1,268785,0,0,0,0,31,0
335,5466013,7453,home,1,26652,0,0,0,0,10,1
335,5466013,7453,home,1,54485,1,0,0,0,9,0
335,5466013,7453,home,1,510447,0,0,14,0,24,0
335,5466013,7453,home,1,519629,1,0,0,0,32,0
335,5466013,7453,home,1,676912,0,0,0,0,3,0
335,5466013,7453,home,1,281248,0,0,0,0,4,0
335,5466013,7453,home,1,334043,1,0,0,0,8,0
335,5466013,7453,home,1,562633,1,0,0,0,7,0
335,5466013,7453,home,1,269698,0,0,0,0,1,0
335,5466013,7490,away,1,270136,0,0,0,0,14,0
335,5466013,7490,away,1,562500,0,0,0,0,30,0
335,5466013,7490,away,1,417657,0,0,0,0,23,0
335,5466013,7490,away,1,562692,0,0,0,0,22,0
335,5466013,7490,away,1,56374,0,0,0,0,9,0
335,5466013,7490,away,1,483429,0,0,53,0,15,0
335,5466013,7490,away,1,56017,0,0,0,0,2,0
335,5466013,7490,away,1,471964,0,0,0,0,1,0
335,5466013,7490,away,1,234373,0,0,0,0,6,0
335,5466013,7490,away,1,449407,0,0,0,0,7,0
335,5466013,7490,away,1,330539,0,0,0,0,5,0
335,5328129,7453,away,1,514807,0,0,0,0,36,0
335,5328129,7453,away,1,510447,0,0,0,0,24,0
335,5328129,7453,away,1,513075,1,0,0,0,23,0
335,5328129,7453,away,1,449089,0,0,85,0,25,0
335,5328129,7453,away,1,356393,0,0,0,0,6,0
335,5328129,7453,away,1,399566,1,0,0,0,17,0
335,5328129,7453,away,1,244135,0,0,52,0,5,0
335,5328129,7453,away,1,363625,0,0,0,0,15,0
335,5328129,7453,away,1,412012,0,0,0,0,18,0
335,5328129,7453,away,1,476345,0,0,0,0,30,0
335,5328129,7453,away,1,169212,0,0,0,0,27,1
335,5328129,7455,home,1,56394,0,0,0,0,14,0
335,5328129,7455,home,1,446138,0,0,0,0,35,0
335,5328129,7455,home,1,475110,0,0,0,0,45,0
335,5328129,7455,home,1,505811,0,0,0,0,18,0
335,5328129,7455,home,1,347371,1,0,0,0,36,0
335,5328129,7455,home,1,56124,0,0,0,0,5,0
335,5328129,7455,home,1,56177,0,0,0,0,31,0
335,5328129,7455,home,1,56048,0,0,0,0,28,0
335,5328129,7455,home,1,363988,1,0,0,0,10,0
335,5328129,7455,home,1,252418,0,0,0,0,6,0
335,5328129,7455,home,1,621859,0,0,0,0,37,0
335,5465921,7453,away,1,334043,0,0,0,0,8,0
335,5465921,7453,away,1,562633,1,0,0,0,7,0
335,5465921,7453,away,1,54485,0,0,0,0,9,0
335,5465921,7453,away,1,363625,0,0,0,0,15,0
335,5465921,7453,away,1,26652,0,0,0,0,10,0
335,5465921,7453,away,1,519629,0,0,0,0,32,0
335,5465921,7453,away,1,676912,0,0,0,0,3,0
335,5465921,7453,away,1,69374,0,0,0,0,22,0
335,5465921,7453,away,1,514807,0,0,95,0,36,2
335,5465921,7453,away,1,372289,0,0,0,0,5,0
335,5465921,7453,away,1,56223,0,0,0,0,16,0
335,5465921,7461,home,1,449374,0,0,0,0,10,0
335,5465921,7461,home,1,450074,0,0,0,0,21,0
335,5465921,7461,home,1,449139,0,0,0,0,11,0
335,5465921,7461,home,1,577998,0,0,0,0,40,0
335,5465921,7461,home,1,516745,0,0,0,0,29,1
335,5465921,7461,home,1,347364,0,0,0,0,14,0
335,5465921,7461,home,1,56378,0,0,0,0,1,0
335,5465921,7461,home,1,449721,0,0,0,0,5,0
335,5465921,7461,home,1,450799,0,0,0,0,6,0
335,5465921,7461,home,1,576284,1,0,0,0,23,0
335,5465921,7461,home,1,288618,0,0,3,0,20,0
335,5328120,7453,home,1,244135,0,0,0,8,5,0
335,5328120,7453,home,1,510447,0,0,0,0,24,0
335,5328120,7453,home,1,513075,0,0,0,0,23,0
335,5328120,7453,home,1,399566,0,0,0,0,17,0
335,5328120,7453,home,1,169212,1,0,68,0,27,0
335,5328120,7453,home,1,514807,0,0,0,0,36,0
335,5328120,7453,home,1,449089,0,0,0,0,25,0
335,5328120,7453,home,1,363625,0,0,0,0,15,0
335,5328120,7453,home,1,356393,0,0,0,0,6,0
335,5328120,7453,home,1,476345,0,0,0,0,30,0
335,5328120,7453,home,1,207480,0,0,36,0,4,0
335,5328120,7455,away,1,363988,1,0,0,0,10,0
335,5328120,7455,away,1,505811,0,0,0,0,18,0
335,5328120,7455,away,1,296672,0,0,0,0,29,0
335,5328120,7455,away,1,475110,1,0,0,0,45,0
335,5328120,7455,away,1,381945,0,0,0,0,73,0
335,5328120,7455,away,1,347371,1,0,0,0,36,0
335,5328120,7455,away,1,56124,0,0,23,0,5,0
335,5328120,7455,away,1,56177,0,0,0,0,31,0
335,5328120,7455,away,1,56394,0,0,0,0,14,0
335,5328120,7455,away,1,252418,0,0,0,0,6,0
335,5328120,7455,away,1,621859,0,0,0,0,37,0
335,5345441,7453,home,1,510447,0,0,0,0,24,0
335,5345441,7453,home,1,334043,0,0,0,0,8,0
335,5345441,7453,home,1,449089,1,0,0,0,25,0
